dataset,seed,forget_ratio,method,clients,affected_clients,forget_train,forget_test,retained_acc,retained_bacc,retained_auc,forget_scope_bacc,forget_scope_auc,mia_auc,mia_gap,l2_to_oracle,runtime,runtime_to_oracle,type_leak_auc,attribute_leak_auc,full_retained_bacc
German Credit,3,0.25,FedAvg-Full,12,10,53,97,0.7892156862745098,0.5113636363636364,0.7745738636363636,0.5,0.6922421142369991,0.44796732153277574,0.05203267846722426,0.033907075457276024,0.0037173750170040876,1.062423140948799,1.0,0.8653888888888889,0.5113636363636364
German Credit,3,0.25,SISA-Retrain,12,10,53,97,0.7843137254901961,0.5,0.7576704545454546,0.5,0.6508951406649617,0.4382415872398366,0.06175841276016342,0.12090274679247873,0.0018867079925257713,0.5392198049170429,1.0,0.8723,0.5113636363636364
German Credit,3,0.25,FedEraser-proxy,12,10,53,97,0.7892156862745098,0.5113636363636364,0.7710227272727272,0.5,0.6743393009377664,0.4440770278156001,0.0559229721843999,0.00014441813974762162,0.003040250012418255,0.8689012953194537,1.0,0.9056888888888889,0.5113636363636364
German Credit,3,0.25,FedRecovery-proxy,12,10,53,97,0.7843137254901961,0.5082386363636364,0.7788352272727272,0.5,0.6896845694799659,0.4483563509044933,0.05164364909550673,0.046287500112030595,0.0013878749741706997,0.3966536823855366,1.0,0.9011444444444444,0.5113636363636364
German Credit,3,0.25,Starfish-proxy,12,10,53,97,0.7843137254901961,0.5082386363636364,0.7789772727272727,0.5,0.6896845694799659,0.4483563509044933,0.05164364909550673,0.04123136385003374,0.0013607500004582107,0.3889013841541353,0.9786555555555555,0.6236666666666667,0.5113636363636364
German Credit,3,0.25,MA-ABE-FU,12,10,53,97,0.7843137254901961,0.5082386363636364,0.779971590909091,0.5,0.6896845694799659,0.4481618362186345,0.05183816378136552,0.04802818633524536,0.0016277499962598085,0.4652097934147815,0.6068555555555556,0.4861111111111111,0.5113636363636364
German Credit,3,0.25,Oracle-Retrain,12,10,53,97,0.7892156862745098,0.5113636363636364,0.7711647727272727,0.5,0.6747655583972719,0.44427154250145884,0.05572845749854116,0.0,0.0034989590058103204,1.0,1.0,0.8837111111111111,0.5113636363636364
German Credit,3,0.5,FedAvg-Full,12,10,106,97,0.7892156862745098,0.5113636363636364,0.7745738636363636,0.5,0.6922421142369991,0.4677105621474421,0.03228943785255789,0.0525565791351898,0.0037173750170040876,1.0760705470347376,1.0,0.8968666666666667,0.5113636363636364
German Credit,3,0.5,SISA-Retrain,12,10,106,97,0.7843137254901961,0.5,0.7664772727272727,0.5,0.659846547314578,0.46343123905854894,0.03656876094145106,0.12486741578286105,0.001867000013589859,0.540441498839312,1.0,0.8873888888888889,0.5113636363636364
German Credit,3,0.5,FedEraser-proxy,12,10,106,97,0.7892156862745098,0.5113636363636364,0.7805397727272727,0.5,0.6751918158567775,0.4670297607469364,0.03297023925306358,0.00033930088313817436,0.002990207984112203,0.8655771146287123,1.0,0.8915222222222222,0.5113636363636364
German Credit,3,0.5,FedRecovery-proxy,12,10,106,97,0.7843137254901961,0.5082386363636364,0.7779829545454545,0.5,0.6922421142369991,0.46819684886208907,0.031803151137910934,0.044550880462153074,0.0013103749952279031,0.3793149551728375,1.0,0.9058222222222222,0.5113636363636364
German Credit,3,0.5,Starfish-proxy,12,10,106,97,0.7843137254901961,0.5082386363636364,0.7785511363636364,0.5,0.6922421142369991,0.46800233417623033,0.03199766582376967,0.04104735174155645,0.0012240830110386014,0.3543359680632373,0.9916,0.6759666666666667,0.5113636363636364
German Credit,3,0.5,MA-ABE-FU,12,10,106,97,0.7843137254901961,0.5082386363636364,0.7795454545454545,0.5,0.6926683716965046,0.4679050768333009,0.032094923166699096,0.04606556753173542,0.0014520830009132624,0.42033524785235826,0.5892666666666667,0.4858777777777778,0.5113636363636364
German Credit,3,0.5,Oracle-Retrain,12,10,106,97,0.7892156862745098,0.5113636363636364,0.7808238636363637,0.5,0.6751918158567775,0.4671270180898658,0.032872981910134214,0.0,0.0034545829985290766,1.0,1.0,0.8937777777777778,0.5113636363636364
German Credit,3,1.0,FedAvg-Full,12,10,211,97,0.7892156862745098,0.5113636363636364,0.7745738636363636,0.5,0.6922421142369991,0.4738359310108956,0.026164068989104394,0.12525973059602163,0.0037173750170040876,1.0989210103752198,1.0,0.9219444444444445,0.5113636363636364
German Credit,3,1.0,SISA-Retrain,12,10,211,97,0.7843137254901961,0.5,0.7629261363636364,0.5,0.6304347826086957,0.4718815654468168,0.02811843455318319,0.13425266617920872,0.0018315420020371675,0.5414358191510716,1.0,0.9252666666666667,0.5113636363636364
German Credit,3,1.0,FedEraser-proxy,12,10,211,97,0.7843137254901961,0.5,0.7731534090909091,0.5,0.644927536231884,0.47940587286852004,0.020594127131479956,0.0009558212778177824,0.0029059170046821237,0.8590398429657011,1.0,0.9325111111111111,0.5113636363636364
German Credit,3,1.0,FedRecovery-proxy,12,10,211,97,0.7892156862745098,0.5113636363636364,0.7802556818181818,0.5,0.6909633418584825,0.47481311379293495,0.02518688620706505,0.07166264750300282,0.0012622500071302056,0.3731431579640728,1.0,0.9300666666666667,0.5113636363636364
German Credit,3,1.0,Starfish-proxy,12,10,211,97,0.7892156862745098,0.5113636363636364,0.7794034090909091,0.5,0.691389599317988,0.474715395514731,0.02528460448526898,0.07462745762217722,0.0011822920059785247,0.34950617568188097,0.9963,0.6908,0.5113636363636364
German Credit,3,1.0,MA-ABE-FU,12,10,211,97,0.7892156862745098,0.5113636363636364,0.78125,0.5,0.6909633418584825,0.4750574094884448,0.024942590511555174,0.07102945001624493,0.0014174999960232526,0.41903776743303756,0.6101444444444445,0.5099777777777778,0.5113636363636364
German Credit,3,1.0,Oracle-Retrain,12,10,211,97,0.7843137254901961,0.5,0.7734375,0.5,0.6453537936913896,0.4790638588948063,0.020936141105193706,0.0,0.003382749971933663,1.0,1.0,0.9154555555555556,0.5113636363636364
German Credit,7,0.25,FedAvg-Full,12,11,55,89,0.7877358490566038,0.5,0.7542248835662009,0.5,0.6121212121212121,0.5519918283963228,0.05199182839632277,0.0251800016985971,0.0036190410028211772,1.047656082781387,1.0,0.9117111111111111,0.5
German Credit,7,0.25,SISA-Retrain,12,11,55,89,0.7877358490566038,0.5,0.7382568196939454,0.5,0.5797979797979798,0.5483146067415731,0.04831460674157306,0.11690608024304888,0.0019000830070581287,0.5500444782422262,1.0,0.9098555555555555,0.5
German Credit,7,0.25,FedEraser-proxy,12,11,55,89,0.7877358490566038,0.5,0.7538256819693946,0.5,0.6,0.5491317671092952,0.04913176710929523,0.0002660767463999408,0.0033098749991040677,0.9581573332145955,1.0,0.8568333333333333,0.5
German Credit,7,0.25,FedRecovery-proxy,12,11,55,89,0.7877358490566038,0.5,0.7592814371257485,0.5,0.6166666666666667,0.5477017364657815,0.047701736465781464,0.047222232591318115,0.001515084004495293,0.43859325495260393,1.0,0.9171222222222222,0.5
German Credit,7,0.25,Starfish-proxy,12,11,55,89,0.7877358490566038,0.5,0.7587491683300066,0.5,0.6151515151515151,0.5483146067415731,0.04831460674157306,0.041767189155912564,0.001225584011990577,0.35478750976311846,0.9648777777777777,0.6186222222222222,0.5
German Credit,7,0.25,MA-ABE-FU,12,11,55,89,0.7877358490566038,0.5,0.7595475715236194,0.5,0.6171717171717171,0.5483146067415731,0.04831460674157306,0.04902172971831285,0.0014755410084035248,0.4271461726027087,0.6318777777777778,0.5357111111111111,0.5
German Credit,7,0.25,Oracle-Retrain,12,11,55,89,0.7877358490566038,0.5,0.7536926147704591,0.5,0.6,0.5493360572012257,0.04933605720122569,0.0,0.003454417019383982,1.0,1.0,0.8889222222222222,0.5
German Credit,7,0.5,FedAvg-Full,12,12,110,89,0.7877358490566038,0.5,0.7542248835662009,0.5,0.6121212121212121,0.507150153217569,0.007150153217568955,0.05100482930077342,0.0036190410028211772,1.0593219444496291,1.0,0.8831333333333333,0.5
German Credit,7,0.5,SISA-Retrain,12,12,110,89,0.7877358490566038,0.5,0.7386560212907518,0.5,0.5828282828282828,0.5169560776302349,0.016956077630234878,0.12113697511930856,0.0018435840029269457,0.5396316287144596,1.0,0.8963555555555556,0.5
